bz_id,avg_daily_utilzation
BZID-1304432846,6.9299614814814814814
BZID-1304434210,97.5926802678571428564
BZID-1304358765,61.5263149686907020861
BZID-1304402922,21.6259740598290598259
BZID-1304389202,125.5077778950216450191
BZID-1304467648,11.4889830612244897925
BZID-1304435675,18.6083333333333333333
BZID-1304565091,54.6641500000000000000
BZID-1304608408,21.6527107204405199551
BZID-1304402870,19.3026452629649990796
BZID-1304445302,4.2476888888888888888
BZID-1304360664,18.9291084610649430570
BZID-1304478858,50.2410054023532284382
BZID-1304437545,12.9559841666666666666
BZID-1304386021,23.3308709612605487712
BZID-1304352230,43.6483826666666666632
BZID-1304382420,29.1298345588235294105
BZID-1304366857,31.3333333333333333300
BZID-1304479360,24.6708084889643463483
BZID-1304415873,28.2081857142857142857
BZID-1304377883,100.0000000000000000000
BZID-1304380138,41.4435000000000000000
BZID-1304433121,38.5287370320855614951
BZID-1304396394,43.0551689062940264838
BZID-1304354866,24.4019000000000000000
BZID-1304437486,18.3907407008086253369
BZID-1304394716,49.7161417624521072790
BZID-1304420397,23.4472666666666666666
BZID-1304432037,27.2743769314236111073
BZID-1304409963,10.9034389767429540138
BZID-1304466678,22.3373987023759777983
BZID-1304433615,37.3095583170533170525
BZID-1304359975,91.0736634213347627956
BZID-1304417903,30.3510303030303030261
BZID-1304478131,38.2228720992622401061
BZID-1304374643,13.0994019607843137247
BZID-1304421745,18.7495000000000000000
BZID-1304456898,10.9702964691558441516
BZID-1304558595,89.3333333333333333300
BZID-1304363590,27.6580808080808080793
BZID-1304467298,10.1379833333333333333
BZID-1304448249,32.0646394608827598501
BZID-1304414160,42.6224159544159544142
BZID-1304457169,35.9442328757721345193
BZID-1304463297,6.6108691756272401400
BZID-1304474187,20.3039067720155426424
BZID-1304396034,83.4010000000000000000
BZID-1304384742,24.3903685637350178152
BZID-1304381545,30.8134745373852865918
BZID-1304389077,15.8638520408163265292
BZID-1304461153,142.4787251282051282043
BZID-1304605516,39.7173956552706552683
BZID-1304434735,61.6311032156187194904
BZID-1304396223,62.7044909090909090909
BZID-1304380780,18.1753513212977498672
BZID-1304386604,18.6974999999999999998
BZID-1304451238,137.1357723163841807905
BZID-1304603487,23.1759478736127057013
BZID-1304478477,27.0618507008009153300
BZID-1304421341,133.9115000000000000000
BZID-1304459505,9.3564419909237300535
BZID-1304430311,29.1078559583037194928
BZID-1304349808,94.8676000000000000000
BZID-1304479889,7.1478166340442118819
BZID-1304440310,41.0756624011557177602
BZID-1304476056,21.9714136428571428566
BZID-1304570334,100.0000000000000000000
BZID-1304596658,3.2855333333333333333
BZID-1304470759,14.8812202380952380914
BZID-1304455323,15.4745425971877584748
BZID-1304394808,119.6577478912708420880
BZID-1304478663,15.8591364071856287425
BZID-1304467312,4.2432816433847402597
BZID-1304471770,107.6714548333333333325
BZID-1304421886,25.5580993636363636357
BZID-1304467084,42.2320236127508854718
BZID-1304424647,26.9530666666666666600
BZID-1304416664,33.2477291693074745415
BZID-1304434865,10.1143955772113942976
BZID-1304376650,21.4253666666666666666
BZID-1304384194,45.2589333333333333333
BZID-1304428521,28.6419595934065934063
BZID-1304429441,13.0991762954887197277
BZID-1304430040,87.9522038233264320192
BZID-1304416061,65.7966323979591836704
BZID-1304425911,19.4756185503685503685
BZID-1304460773,85.8290000000000000000
BZID-1304412254,11.0017844444444444410
BZID-1304458463,15.1504315762273901808
BZID-1304457595,17.4022313253012048192
BZID-1304414869,36.4998034250879839076
BZID-1304474524,9.7768903290974258683
BZID-1304427517,21.8582913580246913580
BZID-1304359183,73.4681749999999999986
BZID-1304413050,119.3576388888888888881
BZID-1304447682,74.5825457142857142848
BZID-1304479293,16.2908839202657807302
BZID-1304421275,64.7646109890109890071
BZID-1304399724,56.8885000000000000000
BZID-1304474335,7.0419656607744107712
BZID-1304432054,29.5971175180288461528
BZID-1304356595,38.2234054545454545448
BZID-1304470093,8.8798958119168589329
BZID-1304394355,87.9482000000000000000
BZID-1304595605,100.0000000000000000000
BZID-1304388489,28.8490627751196172248
BZID-1304376960,92.0000000000000000000
BZID-1304469960,22.3609743232998885151
BZID-1304390352,40.3732000000000000000
BZID-1304415203,62.3501839506172839470
BZID-1304351262,100.0000000000000000000
BZID-1304464407,6.4337138243867644238
BZID-1304458272,5.4248640136898296370
BZID-1304425052,173.1046608406158967953
BZID-1304429997,10.2688115327380952351
BZID-1304436096,100.0000000000000000000
BZID-1304401852,49.6505538461538461538
BZID-1304475448,15.1416271964285714283
BZID-1304391451,57.0874000000000000000
BZID-1304387022,61.7366620000000000000
BZID-1304439295,12.7788528275759915226
BZID-1304442273,20.7516537262872628697
BZID-1304381947,52.9997000000000000000
BZID-1304444420,131.9598133333333333330
BZID-1304425345,14.3082943208556149732
BZID-1304407660,51.7148809523809523793
BZID-1304464355,9.6379894428571428570
BZID-1304461825,30.2131059523809523778
BZID-1304430165,14.8017505723443223414
BZID-1304421640,99.8847000000000000000
BZID-1304420824,59.4436087117017349558
BZID-1304430955,31.7570000000000000000
BZID-1304456678,30.3745813734567901234
BZID-1304443392,24.1664000000000000000
BZID-1304472590,10.1917421426514217826
BZID-1304423532,22.2572844179894179857
BZID-1304430989,28.5325525175644028081
BZID-1304467878,25.0615408618633963511
BZID-1304577620,42.8059333333333333333
BZID-1304460024,95.5305000000000000000
BZID-1304463527,11.2242960511982570769
BZID-1304421848,19.6291712873623788248
BZID-1304431412,45.8733169228234381385
BZID-1304605089,6.0000000000000000000
BZID-1304366805,28.4748084722222222209
BZID-1304551147,28.7149605522682445719
BZID-1304479672,63.5683809523809523785
BZID-1304436370,8.8181086581971551959
BZID-1304431199,16.7698655306192989973
BZID-1304376580,55.3796513725490196062
BZID-1304416843,105.5597896602221308078
BZID-1304435974,10.8696650077519379821
BZID-1304450053,14.8032992125458792121
BZID-1304423217,28.2728095869136922922
BZID-1304423333,94.1624184615384615375
BZID-1304393228,79.2321947652819993227
BZID-1304355213,16.7968121212121212113
BZID-1304461734,15.7960632114467408540
BZID-1304443929,14.7993125000000000000
BZID-1304479473,40.5810291431261770233
BZID-1304423682,22.0064842355740630556
BZID-1304451125,10.5851333333333333300
BZID-1304417585,32.5103778034979423842
BZID-1304411999,58.7937547841826789179
BZID-1304378661,69.1050706470612720590
BZID-1304448092,6.9427244689028651292
BZID-1304428230,4.3221866666666666666
BZID-1304388673,42.5735591677807486603
BZID-1304598828,32.7555000000000000000
BZID-1304436029,20.6451863044737040837
BZID-1304361212,100.0000000000000000000
BZID-1304461950,9.7382153369527564544
BZID-1304350860,44.2400000000000000000
BZID-1304477809,20.1904748571428571414
BZID-1304449991,25.8003696271929824510
BZID-1304444253,26.6981163154866779327
BZID-1304400951,17.6017442481569063794
BZID-1304417710,100.1338000000000000000
BZID-1304364228,35.6513554054054054054
BZID-1304469371,8.7811212500000000000
BZID-1304443434,123.6828000000000000000
BZID-1304388479,23.2960564949006977980
BZID-1304610181,7.2998000000000000000
BZID-1304590481,80.0468000000000000000
BZID-1304436878,39.1606311490180611435
BZID-1304421708,67.7050000000000000000
BZID-1304418853,19.1854033670033670014
BZID-1304415480,33.1803954545454545451
BZID-1304402152,57.2489224598560354350
BZID-1304476358,14.3432773848822818147
BZID-1304405682,57.6275873005319148921
BZID-1304474348,26.7633823439878234396
BZID-1304373285,72.2410255797179847787
BZID-1304436879,8.5017666124661246568
BZID-1304403713,53.1337714285714285685
BZID-1304377044,79.1046500000000000000
BZID-1304610499,40.6848333333333333333
BZID-1304423951,6.3719953030303030293
BZID-1304393640,30.2882952127659574465
BZID-1304450488,43.2305000000000000000
BZID-1304378769,39.6602378265412748155
BZID-1304424560,39.0421953560227076680
BZID-1304395172,95.0582282608695652169
BZID-1304467252,8.9124401487314085739
BZID-1304471794,46.3700000000000000000
BZID-1304471535,14.6331562196307094264
BZID-1304423230,13.9490000000000000000
BZID-1304449350,26.4371494296009001852
BZID-1304420963,99.7062000000000000000
BZID-1304372257,16.4311500000000000000
BZID-1304479983,16.9686426136363636356
BZID-1304429607,27.0291000000000000000
BZID-1304610280,86.8246666666666666666
BZID-1304377525,105.7187013072877535668
BZID-1304465926,4.4766934458472384124
BZID-1304427324,14.4901971641791044773
BZID-1304476385,85.9633000000000000000
BZID-1304477652,17.2955084097817076510
BZID-1304439409,19.4847537070524412264
BZID-1304393150,71.0825000000000000000
BZID-1304360505,98.3395000000000000000
BZID-1304424605,43.6959071386946386932
BZID-1304477365,29.4146561033742637511
BZID-1304467404,18.3458382352941176468
BZID-1304471439,43.8792666666666666666
BZID-1304458171,14.5260601570422219199
BZID-1304437190,33.8239333333333333333
BZID-1304595412,51.3076400000000000000
BZID-1304435290,33.2064284650134563589
BZID-1304408801,22.4530000000000000000
BZID-1304458748,7.3732474474330384326
BZID-1304470109,25.8378000000000000000
BZID-1304423211,30.2055716666666666666
BZID-1304430890,23.4509907692307692280
BZID-1304603526,19.8918000000000000000
BZID-1304400221,100.0000000000000000000
BZID-1304397351,23.4653108906525573176
BZID-1304401265,183.8346514524328249805
BZID-1304465662,6.5021716288149343675
BZID-1304457659,21.2440346135831381729
BZID-1304434321,10.8445765566433566401
BZID-1304418635,48.8475906203548866558
BZID-1304445989,78.5392678571428571393
BZID-1304360656,38.6947000000000000000
BZID-1304438313,100.0036000000000000000
BZID-1304444041,6.1607277777777777777
BZID-1304420992,8.5262092412665734911
BZID-1304434438,171.5471325000000000000
BZID-1304402413,62.2796678434008741284
BZID-1304578468,50.7756333333333333333
BZID-1304362549,23.2170000000000000000
BZID-1304421196,18.0307936507936507916
BZID-1304452977,6.6442380799990246950
BZID-1304468720,26.1852414017394424889
BZID-1304421636,18.8263240128714516520
BZID-1304399463,9.2723105616795002523
BZID-1304368278,33.9537609584214235363
BZID-1304362106,22.1714151270183777892
BZID-1304352623,46.4573821996259318728
BZID-1304462821,65.7151071428571428571
BZID-1304607812,66.9704938271604938251
BZID-1304449941,14.6451259601658950585
BZID-1304415238,12.3556543241265776447
BZID-1304385337,34.2922459661827082507
BZID-1304606094,22.6016880212954747098
BZID-1304608534,98.7670000000000000000
BZID-1304469314,9.4563256682035218575
BZID-1304414790,45.3844490740740740701
BZID-1304357743,94.0865000000000000000
BZID-1304384852,16.7002213179124723312
BZID-1304434290,21.3509106095679012339
BZID-1304547336,100.0000000000000000000
BZID-1304436916,37.1604666666666666666
BZID-1304433320,46.5525142857142857142
BZID-1304433528,45.9355590048840048806
BZID-1304448854,40.4408000000000000000
BZID-1304425237,9.9643668117122357917
BZID-1304386753,25.2686400000000000000
BZID-1304425121,26.0854671733380013189
BZID-1304600181,7.3864000000000000000
BZID-1304463646,113.1916000000000000000
BZID-1304479396,56.3145428571428571428
BZID-1304356176,44.8393474814814814809
BZID-1304470392,23.1649623107307439093
BZID-1304562773,74.6315000000000000000
BZID-1304441646,75.2615315930157800039
BZID-1304421334,19.1246354142385392362
BZID-1304433273,11.7368888888888888866
BZID-1304399932,41.9425928103662987893
BZID-1304391460,25.0058700284900284880
BZID-1304604522,100.0000000000000000000
BZID-1304426160,14.8616870632482383596
BZID-1304410306,28.5208000000000000000
BZID-1304371174,79.9902197463768115899
BZID-1304423181,24.2729051032380952378
BZID-1304389658,60.2813000000000000000
BZID-1304461345,8.0408865574863453941
BZID-1304363694,95.2306000000000000000
BZID-1304425400,18.7727084020670405081
BZID-1304429780,10.5264000000000000000
BZID-1304474767,44.5972211033668424950
BZID-1304458783,11.6983571314144308413
BZID-1304431398,1.7899368627450980356
BZID-1304426425,26.7816801376122620978
BZID-1304428339,54.9596491228070175421
BZID-1304461589,72.9301666666666666650
BZID-1304356298,45.5457333333333333333
BZID-1304435564,82.4510000000000000000
BZID-1304364774,100.0000000000000000000
BZID-1304424563,38.1020750000000000000
BZID-1304447083,20.3150041094973361487
BZID-1304467066,77.5591996815286624198
BZID-1304443410,72.9020000000000000000
BZID-1304402671,35.5479451553392414138
BZID-1304414503,81.9507500000000000000
BZID-1304438329,61.1065600000000000000
BZID-1304406891,91.6225959183673469376
BZID-1304472995,43.8476056144728633806
BZID-1304464662,64.8386401098901098871
BZID-1304464131,28.7635390189520624277
BZID-1304475415,14.7935953597785977856
BZID-1304456701,100.0000000000000000000
BZID-1304376533,37.5421599366359446985
BZID-1304407040,54.1585000000000000000
BZID-1304450286,14.9246225641025641024
BZID-1304457019,16.7263820272435897435
BZID-1304416081,40.3073549450549450537
BZID-1304401673,40.2996621913580246890
BZID-1304351421,20.0000000000000000000
BZID-1304597974,53.3386000000000000000
BZID-1304427582,46.0678000000000000000
BZID-1304456156,36.0962720899192132045
BZID-1304427126,65.4362000000000000000
BZID-1304406221,99.3086000000000000000
BZID-1304427038,51.8779500000000000000
BZID-1304452116,17.5598065022188086661
BZID-1304448655,34.7933556064073226500
BZID-1304457948,13.7879250164365548937
BZID-1304381816,94.6027666666666666600
BZID-1304609446,50.3629333333333333333
BZID-1304606657,40.4780000000000000000
BZID-1304478168,27.0783377194656488538
BZID-1304406382,119.8986000000000000000
BZID-1304360502,29.0996800000000000000
BZID-1304406480,32.6922937418300653575
BZID-1304408253,25.9904000000000000000
BZID-1304399568,15.5617719004661274369
BZID-1304451161,13.5157257196783998413
BZID-1304569543,89.7251280272108843507
BZID-1304424467,12.8626719216482419971
BZID-1304366757,97.8829500000000000000
BZID-1304460539,16.8113354285714285714
BZID-1304386210,99.0682000000000000000
BZID-1304420829,21.5125078125000000000
BZID-1304403483,30.0946162762737475351
BZID-1304376003,34.9163892576559243201
BZID-1304422887,61.5677084548104956262
BZID-1304354875,78.9274552500000000000
BZID-1304554811,58.6693000000000000000
BZID-1304395393,2.4450000000000000000
BZID-1304449916,44.8287650648360030505
BZID-1304428775,45.9817135485138341092
BZID-1304477952,59.7694000000000000000
BZID-1304377184,19.0852102147108843534
BZID-1304403916,72.1703333333333333333
BZID-1304466087,88.4405705568268497296
BZID-1304461849,74.3144930894308943087
BZID-1304411950,19.5063615205819938318
BZID-1304381534,43.7279918279811924749
BZID-1304433631,36.5408144856892888364
BZID-1304374644,24.8098039878380916593
BZID-1304604789,31.7154500000000000000
BZID-1304418176,97.8333972826086956521
BZID-1304378198,49.0722794657097288660
BZID-1304598710,92.8922000000000000000
BZID-1304476227,18.8216857142857142820
BZID-1304407274,28.1511200000000000000
BZID-1304449198,14.5270912565408777509
BZID-1304467888,17.0007157966503631207
BZID-1304393299,72.6483245283018867924
BZID-1304465589,18.4965335755813953430
BZID-1304472731,17.8983799090038314158
BZID-1304449850,19.3578995972518360531
BZID-1304394524,84.1122000000000000000
BZID-1304577571,10.0000000000000000000
BZID-1304415557,17.1544891391893733787
BZID-1304407126,98.0706000000000000000
BZID-1304388501,78.2151666666666666666
BZID-1304397033,34.7667233333333333327
BZID-1304349938,20.9219981492597038809
BZID-1304472809,51.2701000000000000000
BZID-1304450085,4.5694322576107557424
BZID-1304421635,21.2061200000000000000
BZID-1304428886,63.2644745901639344262
BZID-1304394701,19.9022116702741702731
BZID-1304356725,38.7097995903954802244
BZID-1304423670,29.9793105158730158711
BZID-1304439497,23.1214743500497717354
BZID-1304415843,56.6558333333333333333
BZID-1304466273,20.3839393242586290688
BZID-1304425552,4.8034180790960451975
BZID-1304427739,56.5042000000000000000
BZID-1304469518,19.5653802169898430283
BZID-1304355261,44.4116000000000000000
BZID-1304475169,11.2293510086533172197
BZID-1304479328,5.9944427819548872180
BZID-1304374645,39.3758666213151927417
BZID-1304436102,117.2030651340996168579
BZID-1304423446,61.5394437198067632841
BZID-1304430264,29.6992848030570252766
BZID-1304423750,115.7238947368421052625
BZID-1304611176,49.7673937500000000000
BZID-1304421411,86.3294761904761904761
BZID-1304360239,31.3064291313949208678
BZID-1304561412,113.0601515306122448952
BZID-1304577439,95.0476000000000000000
BZID-1304478448,18.8967577859400033533
BZID-1304426167,30.1969915053404539384
BZID-1304460481,20.9829556697666829782
BZID-1304366405,27.0973729684667184632
BZID-1304462393,13.3699434924965471549
BZID-1304357075,23.6276883255633255591
BZID-1304471871,192.3021778019162210333
BZID-1304368798,66.8232777777777777733
BZID-1304457878,81.2132376080780632384
BZID-1304419275,12.1621846917833383708
BZID-1304390921,25.6880329411764705865
BZID-1304595270,49.2007750000000000000
BZID-1304364952,49.7902500000000000000
BZID-1304457274,87.3500000000000000000
BZID-1304396938,76.1374918311906948257
BZID-1304401308,100.0000000000000000000
BZID-1304424771,90.8434389957264957255
BZID-1304413478,33.0676818296079165613
BZID-1304472116,23.4116043701171875000
BZID-1304574850,94.9760000000000000000
BZID-1304577794,28.0982888888888888888
BZID-1304552098,48.3935000000000000000
BZID-1304478860,11.9550838716356107653
BZID-1304419254,20.6849580974992086070
BZID-1304463698,105.2879789663461538461
BZID-1304436984,56.1622500000000000000
BZID-1304391771,110.6984999999999999993
BZID-1304392734,27.3738099050915799654
BZID-1304393068,41.6792063492063492033
BZID-1304434579,17.3585419234360410802
BZID-1304408753,103.3823755102040816307
BZID-1304560615,24.3588000000000000000
BZID-1304475476,11.4109996581196581150
BZID-1304419296,20.0489044766336763408
BZID-1304457055,7.2219384131493506443
BZID-1304417459,15.9857255263049478806
BZID-1304409725,97.7777777777777777773
BZID-1304394729,9.0659000000000000000
BZID-1304436395,37.3830064210526315786
BZID-1304459981,17.2694182692307692307
BZID-1304432616,34.2133631626235399775
BZID-1304370746,24.2229488452923457162
BZID-1304421445,128.3237500000000000000
BZID-1304396688,67.5767320754716981111
BZID-1304459988,2.8211039259834368470
BZID-1304430185,49.8291925465838509292
BZID-1304415605,118.3312414081644850867
BZID-1304423832,61.8869726562499999983
BZID-1304598773,71.9000000000000000000
BZID-1304433573,20.1185734432234432214
BZID-1304365157,31.2215689849624060145
BZID-1304368049,44.0000000000000000000
BZID-1304435009,38.0459858920539730099
BZID-1304429133,20.5392571428571428528
BZID-1304420218,17.7154811797979797960
BZID-1304598267,94.5600000000000000000
BZID-1304430111,33.1327986674718196428
BZID-1304611069,64.7601666666666666666
BZID-1304372464,73.2139504273504273495
BZID-1304460394,32.3678000000000000000
BZID-1304415905,30.3820000000000000000
BZID-1304611290,25.7038492610837438417
BZID-1304465109,21.5322327783363892637
BZID-1304597492,87.3737200000000000000
BZID-1304361225,95.5645000000000000000
BZID-1304358816,62.4232000000000000000
BZID-1304370844,72.6519333333333333333
BZID-1304475531,23.8289002304037590622
BZID-1304349516,42.8264359615384615384
BZID-1304458290,7.1298789885057471261
BZID-1304421436,20.3145580995475113098
BZID-1304609924,98.0650000000000000000
BZID-1304352969,32.8761999999999999996
BZID-1304357304,85.5188000000000000000
BZID-1304424495,31.9612571428571428571
BZID-1304451364,8.4611487179487179447
BZID-1304403914,4.0082000000000000000
BZID-1304413982,55.0225541666666666660
BZID-1304447365,28.0477352481284867743
BZID-1304464337,12.1232820788530465945
BZID-1304439936,16.4316540451957909256
BZID-1304462942,50.8594204081632653042
BZID-1304439157,38.7258368055555555538
BZID-1304402042,14.5283506271482843827
BZID-1304417883,43.0902442622950819672
BZID-1304426348,36.5157221067439321394
BZID-1304421104,47.3574071770334928218
BZID-1304353513,88.2121891025641025641
BZID-1304375912,40.3674000000000000000
BZID-1304349427,100.0000000000000000000
BZID-1304388140,70.2254098400297619021
BZID-1304377195,58.8819866666666666666
BZID-1304566698,99.8400000000000000000
BZID-1304478986,31.6446033950617283950
BZID-1304473320,17.9131735772357723529
BZID-1304396008,56.8267846153846153830
BZID-1304474994,9.2637820809881985465
BZID-1304467484,5.0561623083072167904
BZID-1304465060,24.7770500000000000000
BZID-1304425606,28.5982790599687624835
BZID-1304427375,26.4969727123618784525
BZID-1304418037,12.8754306593406593382
BZID-1304402561,47.4418999999999999966
BZID-1304417748,100.0000000000000000000
BZID-1304478927,36.5488983809523809522
BZID-1304467486,10.2444678791181432017
BZID-1304441702,11.3047563865546218486
BZID-1304410659,97.0121942662779397461
BZID-1304423246,61.5271622250765107891
BZID-1304437803,100.0000000000000000000
BZID-1304460040,22.3945901648886827425
BZID-1304417968,92.2486666666666666666
BZID-1304401536,75.4546875000000000000
BZID-1304480227,36.3538727487555387933
BZID-1304420078,39.7723915420023014955
BZID-1304362175,52.8973587301587301577
BZID-1304372069,61.8289000000000000000
BZID-1304470696,10.2100250000000000000
BZID-1304420203,13.4132419154869154859
BZID-1304470409,24.1951862500000000000
BZID-1304445246,62.8169069805194805160
BZID-1304449461,23.9128807429130009758
BZID-1304424909,98.7952591025096330101
BZID-1304395671,22.6422857142857142857
BZID-1304477776,15.5091733417508417482
BZID-1304604274,36.6168000000000000000
BZID-1304405760,21.3115192292501416118
BZID-1304458238,34.4569255017586391882
BZID-1304353221,88.7835656565656565642
BZID-1304478054,14.7966079861998466615
BZID-1304409821,110.8679000000000000000
BZID-1304374563,13.0822904574243490487
BZID-1304477838,17.7578210526315789473
BZID-1304469565,9.2391924555160142328
BZID-1304462096,54.7147065005138746125
BZID-1304361997,69.7110555555555555550
BZID-1304375337,99.6937000000000000000
BZID-1304431061,12.9431480375950338253
BZID-1304423828,142.4349594999999999988
BZID-1304420853,16.6525684878547378500
BZID-1304350523,69.0694444444444444444
BZID-1304564267,67.9410285714285714285
BZID-1304353712,40.5288265900765900739
BZID-1304575345,52.1412142857142857142
BZID-1304477129,19.4535986582933623397
BZID-1304459634,48.3156499999999999950
BZID-1304386018,100.0000000000000000000
BZID-1304415677,33.2099299999999999980
BZID-1304409444,28.7343794238683127541
BZID-1304428643,45.0719864058351323824
BZID-1304450273,30.0210829052511415520
BZID-1304542039,96.3098000000000000000
BZID-1304467530,23.3440080000000000000
BZID-1304425074,4.6989312925170067994
BZID-1304421909,48.1697832661290322570
BZID-1304420898,46.0774333333333333333
BZID-1304603840,100.0000000000000000000
BZID-1304390533,17.2321949102727838343
BZID-1304600809,68.5073369505494505493
BZID-1304371685,27.6106101410934744258
BZID-1304389851,81.8860000000000000000
BZID-1304416253,49.2635000000000000000
BZID-1304351486,66.1301313019079685715
BZID-1304391927,53.2559000000000000000
BZID-1304377793,38.4104000000000000000
BZID-1304479640,42.0026000000000000000
BZID-1304417751,20.7206684426229508177
BZID-1304405584,63.9936913978494623653
BZID-1304423019,37.5018471290594817561
BZID-1304475451,24.6648106425339366466
BZID-1304424829,18.4470822070766418586
BZID-1304412311,23.3123528930202217836
BZID-1304395344,41.2577717054263565877
BZID-1304396799,97.3642500000000000000
BZID-1304600245,105.9442000000000000000
BZID-1304462134,10.0000000000000000000
BZID-1304373834,10.1208422737756071067
BZID-1304421922,67.5702216153663164512
BZID-1304379009,20.9162979922674352630
BZID-1304392751,17.0942468899521531100
BZID-1304456153,83.1776000000000000000
BZID-1304368801,70.5357142857142857142
BZID-1304384348,36.3572000000000000000
BZID-1304350128,55.9800000000000000000
BZID-1304420287,26.0185894736842105263
BZID-1304390540,23.1808410256410256399
BZID-1304370974,70.1716615384615384593
BZID-1304383631,38.9835994227994227969
BZID-1304463295,9.7084462675689744924
BZID-1304453793,3.5405965183509301109
BZID-1304390390,39.5588368902439024363
BZID-1304416662,81.4423537593984962381
BZID-1304606765,52.0821000000000000000
BZID-1304462983,130.2106000000000000000
BZID-1304472503,5.4042469394807065703
BZID-1304351349,69.0280000000000000000
BZID-1304365641,22.7658227194492254733
BZID-1304377462,13.3665690173873228191
BZID-1304596716,90.9551428571428571400
BZID-1304464164,18.2950450000000000000
BZID-1304422607,19.8393690983913206106
BZID-1304349505,68.2478333333333333322
BZID-1304464876,20.7320746364110521203
BZID-1304428267,59.0730564729867482129
BZID-1304416612,23.3995346362876254174
BZID-1304390293,43.8101380043630497319
BZID-1304434569,120.0000000000000000000
BZID-1304462808,99.7008000000000000000
BZID-1304411069,45.5760253378378378371
BZID-1304425032,17.7042362404281239083
BZID-1304357848,41.8914000000000000000
BZID-1304357086,93.4000000000000000000
BZID-1304429370,76.8927500000000000000
BZID-1304480007,5.0876167742366569691
BZID-1304470883,11.2073182863621639131
BZID-1304437213,76.8384851190476190453
BZID-1304415703,43.2158702924679487158
BZID-1304386349,51.7799401819170972370
BZID-1304427395,32.3209505609847715072
BZID-1304476989,5.6040624783362218367
BZID-1304596113,90.2630000000000000000
BZID-1304397440,29.4796208102025506353
BZID-1304477500,6.0465020000000000000
BZID-1304460620,61.4709898941798941767
BZID-1304600730,102.7642000000000000000
BZID-1304397927,95.6099396103896103890
BZID-1304466858,11.7273404477466977428
BZID-1304465473,19.6022691780821917808
BZID-1304446814,21.0054999999999999998
BZID-1304442867,33.2410826149425287329
BZID-1304362224,43.9435854716834684753
BZID-1304390788,27.9110125961657390207
BZID-1304371143,72.1740000000000000000
BZID-1304418596,13.9353497767857142857
BZID-1304408655,19.4894445063792889874
BZID-1304462053,30.5008000000000000000
BZID-1304406667,12.3416000000000000000
BZID-1304477636,102.1486666666666666666
BZID-1304469820,46.3637744841972463420
BZID-1304398085,20.3767796712201483225
BZID-1304428831,23.4093000000000000000
BZID-1304436551,18.8943049445149445138
BZID-1304398446,46.4933153679653679640
BZID-1304353971,31.5212782060450793998
BZID-1304418205,30.2412666666666666666
BZID-1304357191,56.8055916666666666620
BZID-1304390837,138.9342500000000000000
BZID-1304429293,75.0812500000000000000
BZID-1304399786,38.6030629598972456094
BZID-1304577766,43.5842000000000000000
BZID-1304450531,14.7362893052816129719
BZID-1304435311,22.9992379653851235270
BZID-1304443490,15.2806881160669395932
BZID-1304461673,26.7493215784215784188
BZID-1304357830,31.2338032869087924473
BZID-1304566437,39.2105500000000000000
BZID-1304456609,25.4309259353741496567
BZID-1304429139,55.0105000000000000000
BZID-1304399416,56.4711538461538461523
BZID-1304369722,40.6216405947010558635
BZID-1304609760,30.6923279977172327774
BZID-1304443431,31.6459412190142898797
BZID-1304470903,17.9525403913347309566
BZID-1304560619,46.1628400000000000000
BZID-1304365266,34.1962408205782312922
BZID-1304419471,25.6065092789115646245
BZID-1304376271,78.3034356026785714281
BZID-1304450643,27.2768158116157855519
BZID-1304405479,121.9170000000000000000
BZID-1304416915,11.6817315512427793105
BZID-1304378049,31.4368398973399537943
BZID-1304367094,100.0000000000000000000
BZID-1304378339,50.3783666666666666666
BZID-1304448987,27.8793964583333333319
BZID-1304420486,11.5453250000000000000
BZID-1304435036,19.4192340941013873316
BZID-1304396765,126.3447971781305114633
BZID-1304472069,18.6225113073881172826
BZID-1304383072,24.7096500000000000000
BZID-1304401710,53.8838359624413145517
BZID-1304352956,43.7436460306186868676
BZID-1304461706,16.7756924221292422085
BZID-1304371562,33.3107500000000000000
BZID-1304597896,31.6375151937907753798
BZID-1304597407,50.1543600000000000000
BZID-1304479094,15.7176245847176079734
BZID-1304457418,12.3032470238095238061
BZID-1304433687,47.4628003086419753055
BZID-1304392782,84.1159000000000000000
BZID-1304562450,47.5852500000000000000
BZID-1304381952,41.2104465014099285180
BZID-1304578319,13.1158000000000000000
BZID-1304426007,23.3892224067404530606
BZID-1304476426,28.2974346162736939427
BZID-1304470453,9.7114307566949377420
BZID-1304465234,66.8583653578390420478
BZID-1304434186,66.9443868117510918648
BZID-1304355674,63.1049027777777777775
BZID-1304477654,30.7232746632996632973
BZID-1304357363,39.0770000000000000000
BZID-1304386375,99.3752000000000000000
BZID-1304400776,92.7153746913580246901
BZID-1304600518,100.0000000000000000000
BZID-1304353907,31.8394000000000000000
BZID-1304415211,32.0889160579004328973
BZID-1304457011,21.1286729775132275130
BZID-1304465596,39.1368692121992418152
BZID-1304567022,28.1621333333333333333
BZID-1304445177,23.6704549457374476978
BZID-1304372020,42.6269329861111111097
BZID-1304469170,15.9855131138392857128
BZID-1304413994,61.1648000000000000000
BZID-1304431685,21.7318000000000000000
BZID-1304401397,56.4695652204449031050
BZID-1304461314,28.8847440476190476175
BZID-1304461325,56.8092078125000000000
BZID-1304558865,27.1994000000000000000
BZID-1304420512,10.9368716161968316295
BZID-1304604045,57.8364039574978796915
BZID-1304474134,18.1530351426441552152
